PWM,pos_rad,vel_rad_per_s,time_ms
1183,-22.6337,-7.14,11830.0
1184,-22.7051,-7.14,11840.0
1185,-22.7765,-7.14,11850.0
1186,-22.8479,-7.14,11860.0
1187,-22.9265,-7.854,11870.0
1188,-22.9979,-7.14,11880.0
1189,-23.0764,-7.854,11890.0
1190,-23.1478,-7.14,11900.0
1191,-23.2192,-7.14,11910.0
1192,-23.2978,-7.854,11920.0
1193,-23.3692,-7.14,11930.0
1194,-23.4477,-7.854,11940.0
1195,-23.5191,-7.14,11950.0
1196,-23.5905,-7.14,11960.0
1197,-23.6762,-7.854,11970.0
1198,-23.7476,-7.14,11980.0
1199,-23.819,-7.14,11990.0
1200,-23.8975,-7.854,12000.0
1201,-23.9761,-7.854,12010.0
1202,-24.0475,-7.14,12020.0
1203,-24.126,-7.854,12030.0
1204,-24.1974,-7.14,12040.0
1205,-24.2759,-7.14,12050.0
1206,-24.3545,-7.854,12060.0
1207,-24.4259,-7.14,12070.0
1208,-24.5044,-7.854,12080.0
1209,-24.583,-7.854,12090.0
1210,-24.6615,-7.854,12100.0
1211,-24.7329,-7.14,12110.0
1212,-24.8114,-7.854,12120.0
1213,-24.89,-7.14,12130.0
1214,-24.9614,-7.14,12140.0
1215,-25.0471,-8.568,12150.0
1216,-25.1185,-7.14,12160.0
1217,-25.197,-7.854,12170.0
1218,-25.2755,-7.854,12180.0
1219,-25.3541,-7.854,12190.0
1220,-25.4326,-7.854,12200.0
1221,-25.5112,-7.854,12210.0
1222,-25.5897,-7.854,12220.0
1223,-25.6611,-7.14,12230.0
1224,-25.7468,-7.854,12240.0
1225,-25.8182,-7.14,12250.0
1226,-25.9039,-8.568,12260.0
1227,-25.9753,-7.14,12270.0
1228,-26.0609,-7.854,12280.0
1229,-26.1323,-7.14,12290.0
1230,-26.218,-7.854,12300.0
1231,-26.2966,-7.854,12310.0
1232,-26.3751,-7.854,12320.0
1233,-26.4536,-7.854,12330.0
1234,-26.5322,-7.854,12340.0
1235,-26.6179,-8.568,12350.0
1236,-26.6893,-7.14,12360.0
1237,-26.7749,-8.568,12370.0
1238,-26.8535,-7.854,12380.0
1239,-26.932,-7.854,12390.0
1240,-27.0177,-8.568,12400.0
1241,-27.0891,-7.14,12410.0
1242,-27.1748,-7.854,12420.0
1243,-27.2533,-7.854,12430.0
1244,-27.3319,-7.854,12440.0
1245,-27.4175,-8.568,12450.0
1246,-27.4961,-7.854,12460.0
1247,-27.5746,-7.854,12470.0
1248,-27.6603,-8.568,12480.0
1249,-27.7388,-7.854,12490.0
1250,-27.8174,-7.854,12500.0
1251,-27.9031,-8.568,12510.0
1252,-27.9887,-8.568,12520.0
1253,-28.0601,-7.14,12530.0
1254,-28.1458,-7.854,12540.0
1255,-28.2244,-7.854,12550.0
1256,-28.31,-7.854,12560.0
1257,-28.3886,-7.854,12570.0
1258,-28.4743,-8.568,12580.0
1259,-28.5599,-8.568,12590.0
1260,-28.6385,-7.854,12600.0
1261,-28.717,-7.14,12610.0
1262,-28.8027,-7.854,12620.0
1263,-28.8884,-8.568,12630.0
1264,-28.9669,-7.854,12640.0
1265,-29.0526,-7.854,12650.0
1266,-29.1311,-7.854,12660.0
1267,-29.2168,-8.568,12670.0
1268,-29.3025,-8.568,12680.0
1269,-29.3882,-8.568,12690.0
1270,-29.4739,-8.568,12700.0
1271,-29.5595,-8.568,12710.0
1272,-29.6381,-7.854,12720.0
1273,-29.7166,-7.854,12730.0
1274,-29.8023,-7.854,12740.0
1275,-29.888,-8.568,12750.0
1276,-29.9736,-8.568,12760.0
1277,-30.0593,-8.568,12770.0
1278,-30.145,-8.568,12780.0
1279,-30.2307,-8.568,12790.0
1280,-30.3092,-7.854,12800.0
1281,-30.3949,-7.854,12810.0
1282,-30.4806,-8.568,12820.0
1283,-30.5663,-7.854,12830.0
1284,-30.6519,-8.568,12840.0
1285,-30.7376,-8.568,12850.0
1286,-30.8233,-8.568,12860.0
1287,-30.909,-8.568,12870.0
1288,-30.9947,-8.568,12880.0
1289,-31.0803,-8.568,12890.0
1290,-31.166,-8.568,12900.0
1291,-31.2517,-8.568,12910.0
1292,-31.3374,-8.568,12920.0
1293,-31.4302,-9.282,12930.0
1294,-31.5159,-8.568,12940.0
1295,-31.6016,-8.568,12950.0
1296,-31.6872,-8.568,12960.0
1297,-31.7729,-8.568,12970.0
1298,-31.8586,-8.568,12980.0
1299,-31.9443,-8.568,12990.0
1300,-32.0371,-9.282,13000.0
1301,-32.1228,-8.568,13010.0
1302,-32.2156,-8.568,13020.0
1303,-32.3013,-8.568,13030.0
1304,-32.387,-8.568,13040.0
1305,-32.4726,-8.568,13050.0
1306,-32.5583,-8.568,13060.0
1307,-32.644,-8.568,13070.0
1308,-32.7368,-9.282,13080.0
1309,-32.8225,-8.568,13090.0
1310,-32.9153,-8.568,13100.0
1311,-33.001,-8.568,13110.0
1312,-33.0938,-8.568,13120.0
1313,-33.1795,-8.568,13130.0
1314,-33.2723,-8.568,13140.0
1315,-33.358,-8.568,13150.0
1316,-33.4437,-8.568,13160.0
1317,-33.5365,-9.282,13170.0
1318,-33.6293,-9.282,13180.0
1319,-33.715,-8.568,13190.0
1320,-33.8007,-8.568,13200.0
1321,-33.8935,-9.282,13210.0
1322,-33.9863,-8.568,13220.0
1323,-34.072,-8.568,13230.0
1324,-34.1577,-8.568,13240.0
1325,-34.2576,-9.282,13250.0
1326,-34.3433,-8.568,13260.0
1327,-34.4361,-9.282,13270.0
1328,-34.529,-9.282,13280.0
1329,-34.6146,-8.568,13290.0
1330,-34.7003,-8.568,13300.0
1331,-34.8003,-9.282,13310.0
1332,-34.886,-8.568,13320.0
1333,-34.9788,-9.282,13330.0
1334,-35.0716,-8.568,13340.0
1335,-35.1573,-8.568,13350.0
1336,-35.2501,-9.282,13360.0
1337,-35.3429,-8.568,13370.0
1338,-35.4357,-9.282,13380.0
1339,-35.5286,-9.282,13390.0
1340,-35.6142,-8.568,13400.0
1341,-35.7142,-9.282,13410.0
1342,-35.7999,-8.568,13420.0
1343,-35.8998,-9.996,13430.0
1344,-35.9855,-8.568,13440.0
1345,-36.0783,-9.282,13450.0
1346,-36.1712,-9.282,13460.0
1347,-36.2711,-9.996,13470.0
1348,-36.3568,-8.568,13480.0
1349,-36.4496,-9.282,13490.0
1350,-36.5424,-9.282,13500.0
1351,-36.6424,-9.996,13510.0
1352,-36.7281,-8.568,13520.0
1353,-36.828,-9.996,13530.0
1354,-36.9137,-8.568,13540.0
1355,-37.0137,-9.282,13550.0
1356,-37.1065,-9.282,13560.0
1357,-37.1993,-9.282,13570.0
1358,-37.2921,-9.282,13580.0
1359,-37.385,-8.568,13590.0
1360,-37.4849,-9.996,13600.0
1361,-37.5777,-9.282,13610.0
1362,-37.6706,-9.282,13620.0
1363,-37.7634,-9.282,13630.0
1364,-37.8562,-8.568,13640.0
1365,-37.9562,-9.282,13650.0
1366,-38.049,-9.282,13660.0
1367,-38.1418,-9.282,13670.0
1368,-38.2417,-9.282,13680.0
1369,-38.3346,-9.282,13690.0
1370,-38.4274,-9.282,13700.0
1371,-38.5273,-9.282,13710.0
1372,-38.6202,-9.282,13720.0
1373,-38.7201,-9.282,13730.0
1374,-38.813,-9.282,13740.0
1375,-38.9129,-9.996,13750.0
1376,-39.0129,-9.996,13760.0
1377,-39.0985,-8.568,13770.0
1378,-39.1985,-9.996,13780.0
1379,-39.2985,-9.996,13790.0
1380,-39.3913,-9.282,13800.0
1381,-39.4912,-9.996,13810.0
1382,-39.5841,-9.282,13820.0
1383,-39.684,-9.996,13830.0
1384,-39.784,-9.996,13840.0
1385,-39.8768,-9.282,13850.0
1386,-39.9768,-9.996,13860.0
1387,-40.0696,-9.282,13870.0
1388,-40.1695,-9.996,13880.0
1389,-40.2695,-9.996,13890.0
1390,-40.3623,-9.282,13900.0
1391,-40.4623,-9.282,13910.0
1392,-40.5551,-8.568,13920.0
1393,-40.6551,-9.282,13930.0
1394,-40.755,-9.282,13940.0
1395,-40.855,-9.996,13950.0
1396,-40.9549,-9.996,13960.0
1397,-41.0549,-9.996,13970.0
1398,-41.1549,-9.996,13980.0
1399,-41.2477,-9.282,13990.0
1400,-41.3548,-9.996,14000.0
1401,-41.4476,-9.282,14010.0
1402,-41.5476,-9.996,14020.0
1403,-41.6475,-9.282,14030.0
1404,-41.7475,-9.996,14040.0
1405,-41.8403,-9.282,14050.0
1406,-41.9474,-9.996,14060.0
1407,-42.0402,-9.282,14070.0
1408,-42.1473,-10.71,14080.0
1409,-42.2401,-9.282,14090.0
1410,-42.3472,-9.996,14100.0
1411,-42.4401,-9.282,14110.0
1412,-42.5472,-9.996,14120.0
1413,-42.6471,-9.996,14130.0
1414,-42.7471,-9.996,14140.0
1415,-42.847,-9.282,14150.0
1416,-42.9541,-10.71,14160.0
1417,-43.047,-9.282,14170.0
1418,-43.1541,-9.996,14180.0
1419,-43.254,-9.996,14190.0
1420,-43.354,-9.996,14200.0
1421,-43.4539,-9.996,14210.0
1422,-43.5539,-9.996,14220.0
1423,-43.6539,-9.996,14230.0
1424,-43.7538,-9.996,14240.0
1425,-43.8609,-9.996,14250.0
1426,-43.9609,-9.282,14260.0
1427,-44.068,-9.996,14270.0
1428,-44.1679,-9.996,14280.0
1429,-44.2679,-9.996,14290.0
1430,-44.375,-10.71,14300.0
1431,-44.475,-9.996,14310.0
1432,-44.5821,-10.71,14320.0
1433,-44.682,-9.996,14330.0
1434,-44.782,-9.996,14340.0
1435,-44.8819,-9.996,14350.0
1436,-44.989,-9.996,14360.0
1437,-45.0961,-10.71,14370.0
1438,-45.1961,-9.996,14380.0
1439,-45.2961,-9.996,14390.0
1440,-45.4032,-10.71,14400.0
1441,-45.5103,-9.996,14410.0
1442,-45.6102,-9.996,14420.0
1443,-45.7102,-9.996,14430.0
1444,-45.8173,-9.996,14440.0
1445,-45.9244,-10.71,14450.0
1446,-46.0243,-9.996,14460.0
1447,-46.1314,-10.71,14470.0
1448,-46.2385,-10.71,14480.0
1449,-46.3385,-9.996,14490.0
1450,-46.4456,-10.71,14500.0
1451,-46.5527,-10.71,14510.0
1452,-46.6526,-9.996,14520.0
1453,-46.7598,-10.71,14530.0
1454,-46.8668,-10.71,14540.0
1455,-46.9668,-9.996,14550.0
1456,-47.0739,-10.71,14560.0
1457,-47.181,-10.71,14570.0
1458,-47.2881,-10.71,14580.0
1459,-47.3952,-10.71,14590.0
1460,-47.4952,-9.996,14600.0
1461,-47.6094,-11.424,14610.0
1462,-47.7094,-9.996,14620.0
1463,-47.8165,-10.71,14630.0
1464,-47.9236,-10.71,14640.0
1465,-48.0307,-10.71,14650.0
1466,-48.1378,-10.71,14660.0
1467,-48.2377,-9.996,14670.0
1468,-48.352,-11.424,14680.0
1469,-48.4519,-9.996,14690.0
1470,-48.5662,-10.71,14700.0
1471,-48.6661,-9.996,14710.0
1472,-48.7804,-11.424,14720.0
1473,-48.8875,-10.71,14730.0
1474,-48.9946,-10.71,14740.0
1475,-49.1017,-10.71,14750.0
1476,-49.2088,-10.71,14760.0
1477,-49.3159,-10.71,14770.0
1478,-49.423,-9.996,14780.0
1479,-49.5301,-10.71,14790.0
1480,-49.6372,-9.996,14800.0
1481,-49.7514,-11.424,14810.0
1482,-49.8585,-10.71,14820.0
1483,-49.9656,-10.71,14830.0
1484,-50.0727,-10.71,14840.0
1485,-50.1798,-9.996,14850.0
1486,-50.294,-11.424,14860.0
1487,-50.4011,-10.71,14870.0
1488,-50.5082,-9.996,14880.0
1489,-50.6225,-11.424,14890.0
1490,-50.7296,-10.71,14900.0
1491,-50.8367,-10.71,14910.0
1492,-50.9509,-11.424,14920.0
1493,-51.0652,-11.424,14930.0
1494,-51.1651,-9.996,14940.0
1495,-51.2794,-10.71,14950.0
1496,-51.3936,-11.424,14960.0
1497,-51.5007,-10.71,14970.0
1498,-51.6078,-10.71,14980.0
1499,-51.722,-11.424,14990.0
1500,-51.8363,-11.424,15000.0
1501,-51.9434,-10.71,15010.0
1502,-52.0505,-9.996,15020.0
1503,-52.1647,-10.71,15030.0
1504,-52.279,-11.424,15040.0
1505,-52.3861,-10.71,15050.0
1506,-52.5003,-11.424,15060.0
1507,-52.6074,-10.71,15070.0
1508,-52.7216,-11.424,15080.0
1509,-52.8359,-11.424,15090.0
1510,-52.9501,-11.424,15100.0
1511,-53.0572,-10.71,15110.0
1512,-53.1715,-10.71,15120.0
1513,-53.2786,-10.71,15130.0
1514,-53.3928,-10.71,15140.0
1515,-53.507,-11.424,15150.0
1516,-53.6213,-11.424,15160.0
1517,-53.7355,-11.424,15170.0
1518,-53.8426,-10.71,15180.0
1519,-53.9569,-10.71,15190.0
1520,-54.0711,-11.424,15200.0
1521,-54.1782,-10.71,15210.0
1522,-54.2924,-10.71,15220.0
1523,-54.4067,-11.424,15230.0
1524,-54.5209,-11.424,15240.0
1525,-54.6352,-11.424,15250.0
1526,-54.7494,-11.424,15260.0
1527,-54.8636,-11.424,15270.0
1528,-54.9779,-11.424,15280.0
1529,-55.0921,-11.424,15290.0
1530,-55.2063,-11.424,15300.0
1531,-55.3206,-11.424,15310.0
1532,-55.4348,-11.424,15320.0
1533,-55.5491,-11.424,15330.0
1534,-55.6633,-11.424,15340.0
1535,-55.7775,-11.424,15350.0
1536,-55.8918,-11.424,15360.0
1537,-56.006,-11.424,15370.0
1538,-56.1203,-11.424,15380.0
1539,-56.2345,-11.424,15390.0
1540,-56.3559,-11.424,15400.0
1541,-56.4701,-11.424,15410.0
1542,-56.5844,-11.424,15420.0
1543,-56.7057,-11.424,15430.0
1544,-56.82,-11.424,15440.0
1545,-56.9342,-11.424,15450.0
1546,-57.0485,-11.424,15460.0
1547,-57.1627,-11.424,15470.0
1548,-57.2841,-11.424,15480.0
1549,-57.4055,-12.138,15490.0
1550,-57.5197,-11.424,15500.0
1551,-57.6339,-11.424,15510.0
1552,-57.7482,-11.424,15520.0
1553,-57.8624,-11.424,15530.0
1554,-57.9838,-12.138,15540.0
1555,-58.1052,-11.424,15550.0
1556,-58.2194,-11.424,15560.0
1557,-58.3337,-11.424,15570.0
1558,-58.455,-12.138,15580.0
1559,-58.5764,-12.138,15590.0
1560,-58.6907,-11.424,15600.0
1561,-58.8049,-11.424,15610.0
1562,-58.9191,-11.424,15620.0
1563,-59.0405,-11.424,15630.0
1564,-59.1619,-11.424,15640.0
1565,-59.2761,-11.424,15650.0
1566,-59.3975,-12.138,15660.0
1567,-59.5189,-11.424,15670.0
1568,-59.6331,-11.424,15680.0
1569,-59.7545,-12.138,15690.0
1570,-59.8759,-12.138,15700.0
1571,-59.9901,-11.424,15710.0
1572,-60.1115,-12.138,15720.0
1573,-60.2329,-11.424,15730.0
1574,-60.3471,-11.424,15740.0
1575,-60.4685,-12.138,15750.0
1576,-60.5899,-12.138,15760.0
1577,-60.7113,-11.424,15770.0
1578,-60.8327,-12.138,15780.0
1579,-60.9469,-11.424,15790.0
1580,-61.0683,-12.138,15800.0
1581,-61.1897,-12.138,15810.0
1582,-61.311,-12.138,15820.0
1583,-61.4324,-12.138,15830.0
1584,-61.5467,-11.424,15840.0
1585,-61.668,-12.138,15850.0
1586,-61.7894,-11.424,15860.0
1587,-61.9179,-12.852,15870.0
1588,-62.0322,-11.424,15880.0
1589,-62.1536,-12.138,15890.0
1590,-62.2749,-12.138,15900.0
1591,-62.4035,-12.852,15910.0
1592,-62.5177,-11.424,15920.0
1593,-62.6391,-12.138,15930.0
1594,-62.7605,-12.138,15940.0
1595,-62.889,-12.852,15950.0
1596,-63.0032,-11.424,15960.0
1597,-63.1317,-12.852,15970.0
1598,-63.2531,-12.138,15980.0
1599,-63.3745,-12.138,15990.0
1600,-63.4959,-12.138,16000.0
1601,-63.6172,-12.138,16010.0
1602,-63.7458,-12.852,16020.0
1603,-63.86,-11.424,16030.0
1604,-63.9885,-12.138,16040.0
1605,-64.1171,-12.852,16050.0
1606,-64.2313,-11.424,16060.0
1607,-64.3598,-12.852,16070.0
1608,-64.4812,-12.138,16080.0
1609,-64.6026,-11.424,16090.0
1610,-64.7311,-12.852,16100.0
1611,-64.8525,-12.138,16110.0
1612,-64.9738,-11.424,16120.0
1613,-65.1024,-12.852,16130.0
1614,-65.2237,-12.138,16140.0
1615,-65.3451,-11.424,16150.0
1616,-65.4736,-12.852,16160.0
1617,-65.6022,-12.852,16170.0
1618,-65.7164,-11.424,16180.0
1619,-65.8449,-12.138,16190.0
1620,-65.9734,-12.852,16200.0
1621,-66.0948,-12.138,16210.0
1622,-66.2233,-12.852,16220.0
1623,-66.3447,-12.138,16230.0
1624,-66.4732,-12.852,16240.0
1625,-66.6018,-12.852,16250.0
1626,-66.7231,-12.138,16260.0
1627,-66.8445,-12.138,16270.0
1628,-66.973,-12.852,16280.0
1629,-67.1016,-12.852,16290.0
1630,-67.2301,-12.852,16300.0
1631,-67.3515,-12.138,16310.0
1632,-67.4728,-12.138,16320.0
1633,-67.6014,-12.138,16330.0
1634,-67.7299,-12.852,16340.0
1635,-67.8584,-12.852,16350.0
1636,-67.9798,-12.138,16360.0
1637,-68.1154,-12.852,16370.0
1638,-68.2368,-12.138,16380.0
1639,-68.3653,-12.852,16390.0
1640,-68.4867,-12.138,16400.0
1641,-68.6152,-12.852,16410.0
1642,-68.7438,-12.852,16420.0
1643,-68.8723,-12.852,16430.0
1644,-69.0008,-12.852,16440.0
1645,-69.1293,-12.852,16450.0
1646,-69.2578,-12.852,16460.0
1647,-69.3864,-12.852,16470.0
1648,-69.5149,-12.852,16480.0
1649,-69.6434,-12.852,16490.0
1650,-69.7719,-12.852,16500.0
1651,-69.9004,-12.852,16510.0
1652,-70.029,-12.852,16520.0
1653,-70.1575,-12.852,16530.0
1654,-70.286,-12.852,16540.0
1655,-70.4145,-12.852,16550.0
1656,-70.543,-12.852,16560.0
1657,-70.6716,-12.852,16570.0
1658,-70.8001,-12.852,16580.0
1659,-70.9286,-12.852,16590.0
1660,-71.0571,-12.852,16600.0
1661,-71.1856,-12.852,16610.0
1662,-71.3141,-12.852,16620.0
1663,-71.4498,-13.566,16630.0
1664,-71.5783,-12.852,16640.0
1665,-71.714,-13.566,16650.0
1666,-71.8354,-12.138,16660.0
1667,-71.971,-12.852,16670.0
1668,-72.0995,-12.852,16680.0
1669,-72.2281,-12.852,16690.0
1670,-72.3566,-12.852,16700.0
1671,-72.4851,-12.138,16710.0
1672,-72.6279,-13.566,16720.0
1673,-72.7564,-12.138,16730.0
1674,-72.8849,-12.852,16740.0
1675,-73.0135,-12.852,16750.0
1676,-73.142,-12.852,16760.0
1677,-73.2776,-13.566,16770.0
1678,-73.4062,-12.138,16780.0
1679,-73.5418,-12.852,16790.0
1680,-73.6703,-12.852,16800.0
1681,-73.7989,-12.852,16810.0
1682,-73.9417,-13.566,16820.0
1683,-74.0702,-12.852,16830.0
1684,-74.1987,-12.852,16840.0
1685,-74.3344,-13.566,16850.0
1686,-74.47,-13.566,16860.0
1687,-74.5985,-12.852,16870.0
1688,-74.7342,-13.566,16880.0
1689,-74.8627,-12.852,16890.0
1690,-74.9984,-12.852,16900.0
1691,-75.1269,-12.852,16910.0
1692,-75.2626,-12.852,16920.0
1693,-75.3982,-12.852,16930.0
1694,-75.5339,-13.566,16940.0
1695,-75.6624,-12.852,16950.0
1696,-75.7981,-12.852,16960.0
1697,-75.9337,-13.566,16970.0
1698,-76.0694,-13.566,16980.0
1699,-76.1979,-12.852,16990.0
1700,-76.3407,-14.28,17000.0
1701,-76.4692,-12.852,17010.0
1702,-76.6049,-13.566,17020.0
1703,-76.7405,-13.566,17030.0
1704,-76.8762,-13.566,17040.0
1705,-77.0119,-13.566,17050.0
1706,-77.1404,-12.852,17060.0
1707,-77.2832,-14.28,17070.0
1708,-77.4117,-12.852,17080.0
1709,-77.5474,-13.566,17090.0
1710,-77.683,-12.852,17100.0
1711,-77.8258,-14.28,17110.0
1712,-77.9543,-12.852,17120.0
1713,-78.09,-13.566,17130.0
1714,-78.2257,-12.852,17140.0
1715,-78.3685,-14.28,17150.0
1716,-78.497,-12.852,17160.0
1717,-78.6398,-14.28,17170.0
1718,-78.7683,-12.852,17180.0
1719,-78.9111,-14.28,17190.0
1720,-79.0468,-13.566,17200.0
1721,-79.1824,-13.566,17210.0
1722,-79.3181,-13.566,17220.0
1723,-79.4537,-13.566,17230.0
1724,-79.5965,-14.28,17240.0
1725,-79.7322,-13.566,17250.0
1726,-79.8679,-13.566,17260.0
1727,-80.0035,-13.566,17270.0
1728,-80.1392,-13.566,17280.0
1729,-80.282,-14.28,17290.0
1730,-80.4176,-13.566,17300.0
1731,-80.5533,-12.852,17310.0
1732,-80.6961,-14.28,17320.0
1733,-80.8317,-13.566,17330.0
1734,-80.9674,-13.566,17340.0
1735,-81.1102,-14.28,17350.0
1736,-81.253,-14.28,17360.0
1737,-81.3815,-12.852,17370.0
1738,-81.5243,-13.566,17380.0
1739,-81.6671,-14.28,17390.0
1740,-81.8028,-13.566,17400.0
1741,-81.9384,-13.566,17410.0
1742,-82.0812,-14.28,17420.0
1743,-82.224,-14.28,17430.0
1744,-82.3597,-13.566,17440.0
1745,-82.4954,-12.852,17450.0
1746,-82.6382,-13.566,17460.0
1747,-82.781,-14.28,17470.0
1748,-82.9166,-13.566,17480.0
1749,-83.0594,-13.566,17490.0
1750,-83.1951,-13.566,17500.0
1751,-83.3379,-14.28,17510.0
1752,-83.4807,-14.28,17520.0
1753,-83.6235,-14.28,17530.0
1754,-83.7663,-14.28,17540.0
1755,-83.9091,-14.28,17550.0
1756,-84.0447,-13.566,17560.0
1757,-84.1804,-13.566,17570.0
1758,-84.3232,-13.566,17580.0
1759,-84.466,-14.28,17590.0
1760,-84.6088,-14.28,17600.0
1761,-84.7516,-14.28,17610.0
1762,-84.8944,-14.28,17620.0
1763,-85.0301,-13.566,17630.0
1764,-85.1729,-13.566,17640.0
1765,-85.3157,-13.566,17650.0
1766,-85.4585,-14.28,17660.0
1767,-85.6013,-14.28,17670.0
1768,-85.7369,-13.566,17680.0
1769,-85.8797,-13.566,17690.0
1770,-86.0225,-13.566,17700.0
1771,-86.1653,-13.566,17710.0
1772,-86.3081,-13.566,17720.0
1773,-86.4509,-13.566,17730.0
1774,-86.5937,-13.566,17740.0
1775,-86.7365,-13.566,17750.0
1776,-86.8793,-13.566,17760.0
1777,-87.0293,-14.28,17770.0
1778,-87.1721,-14.28,17780.0
1779,-87.3148,-14.28,17790.0
1780,-87.4577,-14.28,17800.0
1781,-87.6005,-13.566,17810.0
1782,-87.7504,-14.28,17820.0
1783,-87.8932,-14.28,17830.0
1784,-88.036,-14.28,17840.0
1785,-88.1788,-14.28,17850.0
1786,-88.3216,-14.28,17860.0
1787,-88.4715,-14.28,17870.0
1788,-88.6143,-14.28,17880.0
1789,-88.7643,-14.28,17890.0
1790,-88.9071,-14.28,17900.0
1791,-89.0499,-14.28,17910.0
1792,-89.1927,-14.28,17920.0
1793,-89.3355,-14.28,17930.0
1794,-89.4854,-14.994,17940.0
1795,-89.6282,-14.28,17950.0
1796,-89.7781,-14.28,17960.0
1797,-89.9209,-14.28,17970.0
1798,-90.0637,-14.28,17980.0
1799,-90.2137,-14.28,17990.0
1800,-90.3636,-14.28,18000.0
1801,-90.5064,-14.28,18010.0
1802,-90.6492,-14.28,18020.0
1803,-90.7992,-14.994,18030.0
1804,-90.942,-14.28,18040.0
1805,-91.0919,-14.28,18050.0
1806,-91.2347,-14.28,18060.0
1807,-91.3846,-14.28,18070.0
1808,-91.5346,-14.28,18080.0
1809,-91.6774,-14.28,18090.0
1810,-91.8273,-14.994,18100.0
1811,-91.9701,-14.28,18110.0
1812,-92.1201,-14.28,18120.0
1813,-92.27,-14.994,18130.0
1814,-92.4199,-14.994,18140.0
1815,-92.5627,-14.28,18150.0
1816,-92.7127,-14.994,18160.0
1817,-92.8626,-14.994,18170.0
1818,-93.0054,-14.28,18180.0
1819,-93.1554,-14.994,18190.0
1820,-93.3053,-14.28,18200.0
1821,-93.4481,-14.28,18210.0
1822,-93.598,-14.28,18220.0
1823,-93.748,-14.28,18230.0
1824,-93.9051,-15.708,18240.0
1825,-94.0479,-14.28,18250.0
1826,-94.1978,-14.994,18260.0
1827,-94.3477,-14.994,18270.0
1828,-94.4977,-14.994,18280.0
1829,-94.6476,-14.994,18290.0
1830,-94.7904,-14.28,18300.0
1831,-94.9475,-15.708,18310.0
1832,-95.0903,-14.28,18320.0
1833,-95.2474,-14.994,18330.0
1834,-95.3902,-14.28,18340.0
1835,-95.5473,-14.994,18350.0
1836,-95.6972,-14.994,18360.0
1837,-95.8471,-14.994,18370.0
1838,-95.9971,-14.994,18380.0
1839,-96.147,-14.994,18390.0
1840,-96.297,-14.994,18400.0
1841,-96.4469,-14.28,18410.0
1842,-96.5968,-14.994,18420.0
1843,-96.7468,-14.28,18430.0
1844,-96.9039,-14.994,18440.0
1845,-97.0538,-14.994,18450.0
1846,-97.2037,-14.994,18460.0
1847,-97.3608,-15.708,18470.0
1848,-97.5036,-14.28,18480.0
1849,-97.6607,-14.994,18490.0
1850,-97.8178,-15.708,18500.0
1851,-97.9606,-14.28,18510.0
1852,-98.1176,-15.708,18520.0
1853,-98.2747,-15.708,18530.0
1854,-98.4175,-14.28,18540.0
1855,-98.5746,-15.708,18550.0
1856,-98.7317,-15.708,18560.0
1857,-98.8745,-14.28,18570.0
1858,-99.0316,-14.994,18580.0
1859,-99.1886,-15.708,18590.0
1860,-99.3386,-14.994,18600.0
1861,-99.4885,-14.994,18610.0
1862,-99.6456,-15.708,18620.0
1863,-99.7955,-14.994,18630.0
1864,-99.9526,-14.994,18640.0
1865,-100.1026,-14.28,18650.0
1866,-100.2596,-15.708,18660.0
1867,-100.4167,-15.708,18670.0
1868,-100.5667,-14.994,18680.0
1869,-100.7237,-15.708,18690.0
1870,-100.8737,-14.994,18700.0
1871,-101.0308,-15.708,18710.0
1872,-101.1878,-15.708,18720.0
1873,-101.3378,-14.994,18730.0
1874,-101.4949,-14.994,18740.0
1875,-101.6448,-14.28,18750.0
1876,-101.8019,-14.994,18760.0
1877,-101.959,-14.994,18770.0
1878,-102.116,-15.708,18780.0
1879,-102.2731,-15.708,18790.0
1880,-102.4302,-15.708,18800.0
1881,-102.5873,-15.708,18810.0
1882,-102.7372,-14.994,18820.0
1883,-102.8943,-14.994,18830.0
1884,-103.0514,-14.994,18840.0
1885,-103.2085,-15.708,18850.0
1886,-103.3584,-14.994,18860.0
1887,-103.5155,-14.994,18870.0
1888,-103.6726,-14.994,18880.0
1889,-103.8296,-15.708,18890.0
1890,-103.9867,-14.994,18900.0
1891,-104.1438,-15.708,18910.0
1892,-104.3009,-15.708,18920.0
1893,-104.458,-15.708,18930.0
1894,-104.615,-15.708,18940.0
1895,-104.7721,-15.708,18950.0
1896,-104.9292,-15.708,18960.0
1897,-105.0863,-15.708,18970.0
1898,-105.2434,-14.994,18980.0
1899,-105.4076,-16.422,18990.0
1900,-105.5575,-14.994,19000.0
1901,-105.7217,-15.708,19010.0
1902,-105.8788,-14.994,19020.0
1903,-106.043,-16.422,19030.0
1904,-106.193,-14.994,19040.0
1905,-106.3572,-15.708,19050.0
1906,-106.5143,-15.708,19060.0
1907,-106.6713,-15.708,19070.0
1908,-106.8284,-15.708,19080.0
1909,-106.9855,-15.708,19090.0
1910,-107.1497,-16.422,19100.0
1911,-107.3068,-15.708,19110.0
1912,-107.471,-16.422,19120.0
1913,-107.6281,-15.708,19130.0
1914,-107.7852,-15.708,19140.0
1915,-107.9423,-15.708,19150.0
1916,-108.1065,-15.708,19160.0
1917,-108.2707,-16.422,19170.0
1918,-108.4278,-15.708,19180.0
1919,-108.5849,-15.708,19190.0
1920,-108.7419,-15.708,19200.0
1921,-108.9062,-15.708,19210.0
